flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,scheduled_time,scheduled_min,actual_time,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,concourse
2024-06-17,F0208,WN,3804,N8616C,DEP,ATL,MKE,08:05,485,08:03,483.0,16.0,499.0,-2.0,669.0,D
2024-06-17,F0209,WN,2806,N469WN,ARR,BWI,ATL,08:05,485,08:20,500.0,11.0,489.0,15.0,577.0,C
2024-06-17,F0210,DL,3064,N961AT,ARR,AVL,ATL,08:07,487,07:50,470.0,11.0,459.0,-17.0,164.0,D
2024-06-17,F0211,9E,5509,N923XJ,ARR,AGS,ATL,08:07,487,07:48,468.0,9.0,459.0,-19.0,143.0,A
2024-06-17,F0212,DL,2664,N325US,ARR,BUF,ATL,08:08,488,07:52,472.0,8.0,464.0,-16.0,712.0,B
2024-06-17,F0213,DL,1200,N323US,ARR,ROC,ATL,08:09,489,07:57,477.0,8.0,469.0,-12.0,749.0,D
2024-06-17,F0214,OO,4086,N778SK,ARR,MGM,ATL,08:09,489,07:51,471.0,9.0,462.0,-18.0,147.0,A
2024-06-17,F0215,DL,1757,N873DN,DEP,ATL,SJU,08:10,490,08:08,488.0,16.0,504.0,-2.0,1547.0,D
2024-06-17,F0216,DL,3011,N960DZ,DEP,ATL,SAV,08:10,490,08:04,484.0,8.0,492.0,-6.0,214.0,C
2024-06-17,F0217,DL,348,N541US,DEP,ATL,PHX,08:10,490,08:05,485.0,13.0,498.0,-5.0,1587.0,D
2024-06-17,F0218,DL,3036,N894AT,DEP,ATL,HSV,08:10,490,08:09,489.0,13.0,502.0,-1.0,151.0,C
2024-06-17,F0219,DL,3033,N944AT,DEP,ATL,LIT,08:10,490,08:10,490.0,13.0,503.0,0.0,453.0,D
2024-06-17,F0220,DL,2223,N939AT,DEP,ATL,GNV,08:10,490,08:08,488.0,10.0,498.0,-2.0,300.0,D
2024-06-17,F0221,DL,2471,N950DZ,DEP,ATL,MCI,08:10,490,08:06,486.0,12.0,498.0,-4.0,692.0,B
2024-06-17,F0222,DL,2470,N946AT,DEP,ATL,TUL,08:10,490,08:22,502.0,14.0,516.0,12.0,674.0,B
2024-06-17,F0223,DL,2071,N818DA,DEP,ATL,MEM,08:10,490,08:52,532.0,14.0,546.0,42.0,332.0,C
2024-06-17,F0224,DL,3048,N899AT,DEP,ATL,ECP,08:10,490,08:06,486.0,10.0,496.0,-4.0,240.0,B
2024-06-17,F0225,DL,2353,N936DZ,ARR,EWR,ATL,08:10,490,08:16,496.0,10.0,486.0,6.0,746.0,A
2024-06-17,F0226,9E,5206,N335PQ,DEP,ATL,MOB,08:10,490,08:04,484.0,17.0,501.0,-6.0,302.0,A
2024-06-17,F0227,DL,916,N596NW,DEP,ATL,SFO,08:10,490,08:14,494.0,19.0,513.0,4.0,2139.0,C
2024-06-17,F0228,DL,3100,N944DZ,DEP,ATL,BHM,08:10,490,08:05,485.0,21.0,506.0,-5.0,134.0,A
2024-06-17,F0229,DL,3069,N844DN,DEP,ATL,BNA,08:10,490,08:09,489.0,17.0,506.0,-1.0,214.0,A
2024-06-17,F0230,DL,3173,N995AT,DEP,ATL,GSO,08:10,490,08:10,490.0,9.0,499.0,0.0,306.0,D
2024-06-17,F0231,DL,3061,N989AT,ARR,CAE,ATL,08:10,490,07:49,469.0,6.0,463.0,-21.0,192.0,B
2024-06-17,F0232,DL,2976,N310DN,DEP,ATL,AUS,08:10,490,08:08,488.0,12.0,500.0,-2.0,813.0,A
2024-06-17,F0233,DL,3090,N952AT,DEP,ATL,JAN,08:10,490,08:10,490.0,17.0,507.0,0.0,341.0,A
2024-06-17,F0234,DL,1146,N812DN,ARR,GSP,ATL,08:10,490,07:56,476.0,10.0,466.0,-14.0,153.0,B
2024-06-17,F0235,DL,1676,N380DN,DEP,ATL,SAT,08:10,490,08:04,484.0,13.0,497.0,-6.0,874.0,A
2024-06-17,F0236,AA,1230,N585UW,DEP,ATL,PHX,08:10,490,08:00,480.0,17.0,497.0,-10.0,1587.0,D
2024-06-17,F0237,9E,5249,N136EV,DEP,ATL,TLH,08:10,490,08:04,484.0,16.0,500.0,-6.0,223.0,A
2024-06-17,F0238,DL,1089,N551NW,DEP,ATL,RSW,08:10,490,08:21,501.0,12.0,513.0,11.0,515.0,D
2024-06-17,F0239,DL,1151,N861DN,DEP,ATL,MKE,08:10,490,08:05,485.0,18.0,503.0,-5.0,669.0,A
2024-06-17,F0240,DL,3114,N947DZ,ARR,ECP,ATL,08:11,491,08:04,484.0,10.0,474.0,-7.0,240.0,B
2024-06-17,F0241,DL,748,N332DN,ARR,LAX,ATL,08:13,493,08:11,491.0,7.0,484.0,-2.0,1947.0,A
2024-06-17,F0242,DL,2343,N556NW,DEP,ATL,FLL,08:13,493,08:17,497.0,11.0,508.0,4.0,581.0,A
2024-06-17,F0243,DL,3051,N958DZ,DEP,ATL,VPS,08:13,493,08:11,491.0,12.0,503.0,-2.0,250.0,D
2024-06-17,F0244,DL,3091,N927DZ,DEP,ATL,CHS,08:14,494,08:11,491.0,14.0,505.0,-3.0,259.0,C
2024-06-17,F0245,DL,1565,N886DN,ARR,LIT,ATL,08:14,494,07:53,473.0,6.0,467.0,-21.0,453.0,C
2024-06-17,F0246,DL,830,N388DN,DEP,ATL,SLC,08:14,494,08:13,493.0,15.0,508.0,-1.0,1590.0,B
2024-06-17,F0247,9E,4806,N391CA,ARR,ABE,ATL,08:15,495,08:01,481.0,9.0,472.0,-14.0,692.0,B
2024-06-17,F0248,DL,3085,N925DZ,ARR,VPS,ATL,08:15,495,07:58,478.0,8.0,470.0,-17.0,250.0,B
2024-06-17,F0249,9E,4927,N153PQ,ARR,GTR,ATL,08:15,495,07:55,475.0,8.0,467.0,-20.0,241.0,B
2024-06-17,F0250,DL,725,N593NW,DEP,ATL,SAN,08:15,495,08:14,494.0,17.0,511.0,-1.0,1892.0,D
2024-06-17,F0251,DL,444,N900DU,DEP,ATL,SEA,08:15,495,08:11,491.0,14.0,505.0,-4.0,2182.0,B
2024-06-17,F0252,9E,5317,N311PQ,ARR,TYS,ATL,08:15,495,08:09,489.0,9.0,480.0,-6.0,152.0,B
2024-06-17,F0253,DL,3019,N6704Z,ARR,PNS,ATL,08:15,495,08:04,484.0,11.0,473.0,-11.0,271.0,D
2024-06-17,F0254,DL,2379,N906AT,ARR,HPN,ATL,08:15,495,08:03,483.0,7.0,476.0,-12.0,780.0,C
2024-06-17,F0255,DL,2286,N67171,ARR,JFK,ATL,08:17,497,08:09,489.0,6.0,483.0,-8.0,760.0,A
2024-06-17,F0256,DL,3089,N934DZ,DEP,ATL,GSP,08:18,498,08:15,495.0,12.0,507.0,-3.0,153.0,A
2024-06-17,F0257,DL,2366,N982AT,DEP,ATL,XNA,08:18,498,08:13,493.0,16.0,509.0,-5.0,589.0,D
2024-06-17,F0258,DL,550,N371DN,ARR,LGA,ATL,08:19,499,08:20,500.0,9.0,491.0,1.0,762.0,A
2024-06-17,F0259,DL,1721,N920AT,ARR,MOB,ATL,08:20,500,15:04,904.0,5.0,899.0,404.0,302.0,A
2024-06-17,F0260,DL,441,N991AT,DEP,ATL,DAL,08:20,500,08:17,497.0,15.0,512.0,-3.0,721.0,B
2024-06-17,F0261,DL,1509,N998AT,DEP,ATL,HOU,08:20,500,08:20,500.0,15.0,515.0,0.0,696.0,C
2024-06-17,F0262,DL,1666,N933DZ,ARR,MEM,ATL,08:20,500,08:04,484.0,9.0,475.0,-16.0,332.0,B
2024-06-17,F0263,DL,1380,N953DZ,DEP,ATL,PIT,08:20,500,08:11,491.0,16.0,507.0,-9.0,526.0,C
2024-06-17,F0264,OH,5306,N542EA,ARR,DCA,ATL,08:21,501,08:15,495.0,7.0,488.0,-6.0,547.0,A
2024-06-17,F0265,DL,2232,N947AT,DEP,ATL,LEX,08:22,502,08:26,506.0,9.0,515.0,4.0,304.0,B
2024-06-17,F0266,F9,2551,N625FR,ARR,PHL,ATL,08:22,502,08:05,485.0,12.0,473.0,-17.0,666.0,D
2024-06-17,F0267,B6,519,N3112J,ARR,JFK,ATL,08:23,503,08:58,538.0,7.0,531.0,35.0,760.0,B
2024-06-17,F0268,UA,1068,N13718,ARR,EWR,ATL,08:23,503,08:02,482.0,11.0,471.0,-21.0,746.0,B
2024-06-17,F0269,WN,3936,N299WN,DEP,ATL,STL,08:25,505,08:49,529.0,14.0,543.0,24.0,484.0,D
2024-06-17,F0270,DL,2332,N979AT,DEP,ATL,TYS,08:25,505,08:40,520.0,17.0,537.0,15.0,152.0,C
2024-06-17,F0271,DL,2960,N360DN,DEP,ATL,MSP,08:25,505,08:25,505.0,12.0,517.0,0.0,907.0,A
2024-06-17,F0272,DL,2016,N892AT,DEP,ATL,CHA,08:26,506,08:26,506.0,12.0,518.0,0.0,106.0,C
2024-06-17,F0273,NK,1305,N659NK,ARR,BWI,ATL,08:27,507,08:09,489.0,10.0,479.0,-18.0,577.0,A
2024-06-17,F0274,DL,2652,N338DN,ARR,BDL,ATL,08:28,508,08:32,512.0,13.0,499.0,4.0,859.0,B
2024-06-17,F0275,9E,5513,N186PQ,DEP,ATL,TRI,08:28,508,08:24,504.0,15.0,519.0,-4.0,227.0,B
2024-06-17,F0276,DL,1571,N892DN,DEP,ATL,STL,08:28,508,08:24,504.0,10.0,514.0,-4.0,484.0,A
2024-06-17,F0277,DL,2446,N668DN,ARR,JAX,ATL,08:28,508,08:30,510.0,12.0,498.0,2.0,270.0,A
2024-06-17,F0278,DL,2429,N329NW,ARR,ALB,ATL,08:29,509,08:31,511.0,9.0,502.0,2.0,853.0,B
2024-06-17,F0279,DL,2691,N328NW,ARR,GRB,ATL,08:29,509,08:15,495.0,10.0,485.0,-14.0,774.0,C
2024-06-17,F0280,DL,513,N107DN,DEP,ATL,LGA,08:30,510,08:25,505.0,9.0,514.0,-5.0,762.0,C
2024-06-17,F0281,DL,898,N576DZ,DEP,ATL,LAX,08:30,510,08:30,510.0,10.0,520.0,0.0,1947.0,B
2024-06-17,F0282,9E,5522,N197PQ,DEP,ATL,AGS,08:30,510,08:25,505.0,13.0,518.0,-5.0,143.0,B
2024-06-17,F0283,DL,1213,N6706Q,DEP,ATL,MCO,08:30,510,09:16,556.0,14.0,570.0,46.0,404.0,B
2024-06-17,F0284,DL,849,N106DN,DEP,ATL,BOS,08:30,510,08:28,508.0,9.0,517.0,-2.0,946.0,C
2024-06-17,F0285,NK,388,N669NK,DEP,ATL,TPA,08:30,510,10:40,640.0,13.0,653.0,130.0,406.0,C
2024-06-17,F0286,DL,3103,N941DZ,DEP,ATL,PNS,08:30,510,08:27,507.0,10.0,517.0,-3.0,271.0,C
2024-06-17,F0287,DL,3077,N967AT,DEP,ATL,AVL,08:31,511,08:26,506.0,21.0,527.0,-5.0,164.0,A
2024-06-17,F0288,DL,1610,N890DN,ARR,SDF,ATL,08:32,512,08:11,491.0,10.0,481.0,-21.0,321.0,A
2024-06-17,F0289,DL,816,N546DN,DEP,ATL,PDX,08:33,513,08:36,516.0,17.0,533.0,3.0,2172.0,D
2024-06-17,F0290,DL,695,N367DN,ARR,BOS,ATL,08:33,513,08:41,521.0,10.0,511.0,8.0,946.0,C
2024-06-17,F0291,9E,5462,N925XJ,DEP,ATL,BTR,08:34,514,08:29,509.0,13.0,522.0,-5.0,448.0,A
2024-06-17,F0292,9E,5304,N376CA,DEP,ATL,MGM,08:35,515,08:30,510.0,17.0,527.0,-5.0,147.0,A
2024-06-17,F0293,DL,1227,N549US,DEP,ATL,TPA,08:35,515,08:33,513.0,12.0,525.0,-2.0,406.0,C
2024-06-17,F0294,DL,3196,N963DZ,DEP,ATL,SRQ,08:35,515,09:39,579.0,13.0,592.0,64.0,444.0,B
2024-06-17,F0295,DL,1108,N118DY,ARR,SYR,ATL,08:35,515,11:00,660.0,13.0,647.0,145.0,794.0,C
2024-06-17,F0296,DL,2951,N369DN,DEP,ATL,BDL,08:35,515,08:33,513.0,10.0,523.0,-2.0,859.0,B
2024-06-17,F0297,DL,3004,N951DX,ARR,GSO,ATL,08:35,515,08:17,497.0,7.0,490.0,-18.0,306.0,D
2024-06-17,F0298,DL,777,N6715C,DEP,ATL,LAS,08:35,515,08:33,513.0,12.0,525.0,-2.0,1747.0,D
2024-06-17,F0299,OH,5063,N594NN,ARR,CLT,ATL,08:36,516,08:30,510.0,9.0,501.0,-6.0,226.0,A
2024-06-17,F0300,DL,1215,N660DL,ARR,FLL,ATL,08:37,517,08:29,509.0,12.0,497.0,-8.0,581.0,A
2024-06-17,F0301,DL,1524,N822DN,ARR,STL,ATL,08:37,517,08:27,507.0,11.0,496.0,-10.0,484.0,A
2024-06-17,F0302,DL,3058,N926DZ,ARR,LEX,ATL,08:38,518,08:23,503.0,9.0,494.0,-15.0,304.0,B
2024-06-17,F0303,DL,2302,N866DN,ARR,CVG,ATL,08:39,519,08:23,503.0,7.0,496.0,-16.0,373.0,A
2024-06-17,F0304,DL,3135,N938AT,ARR,BTR,ATL,08:39,519,09:14,554.0,7.0,547.0,35.0,448.0,C
2024-06-17,F0305,WN,2806,N469WN,DEP,ATL,OKC,08:40,520,08:54,534.0,13.0,547.0,14.0,761.0,C
2024-06-17,F0306,DL,3156,N948AT,ARR,CLT,ATL,08:40,520,08:37,517.0,9.0,508.0,-3.0,226.0,D
2024-06-17,F0307,DL,2397,N952DZ,DEP,ATL,EWR,08:40,520,08:35,515.0,11.0,526.0,-5.0,746.0,B
2024-06-17,F0308,DL,3155,N951AT,ARR,GPT,ATL,08:40,520,08:25,505.0,12.0,493.0,-15.0,352.0,A
2024-06-17,F0309,DL,3128,N308DN,DEP,ATL,MSY,08:40,520,08:45,525.0,11.0,536.0,5.0,425.0,C
2024-06-17,F0310,WN,3764,N8603F,ARR,SDF,ATL,08:40,520,08:33,513.0,9.0,504.0,-7.0,321.0,D
2024-06-17,F0311,DL,1446,N591NW,ARR,MCO,ATL,08:40,520,08:26,506.0,12.0,494.0,-14.0,404.0,A
2024-06-17,F0312,DL,1374,N954DZ,DEP,ATL,SDF,08:40,520,08:34,514.0,8.0,522.0,-6.0,321.0,C
2024-06-17,F0313,9E,5181,N303PQ,ARR,EVV,ATL,08:41,521,08:24,504.0,11.0,493.0,-17.0,350.0,A
2024-06-17,F0314,DL,1618,N881DN,ARR,BHM,ATL,08:42,522,08:33,513.0,12.0,501.0,-9.0,134.0,B
2024-06-17,F0315,DL,1361,N682DA,ARR,RSW,ATL,08:42,522,08:35,515.0,11.0,504.0,-7.0,515.0,A
2024-06-17,F0316,DL,2632,N363NB,DEP,ATL,OMA,08:42,522,10:23,623.0,14.0,637.0,101.0,821.0,C
2024-06-17,F0317,DL,2909,N945DZ,ARR,CMH,ATL,08:43,523,08:25,505.0,7.0,498.0,-18.0,447.0,D
2024-06-17,F0318,DL,1344,N363DN,ARR,AUS,ATL,08:44,524,08:28,508.0,10.0,498.0,-16.0,813.0,B
2024-06-17,F0319,9E,4940,N316PQ,ARR,MLU,ATL,08:44,524,08:30,510.0,11.0,499.0,-14.0,448.0,A
2024-06-17,F0320,DL,1364,N670DN,ARR,ORF,ATL,08:44,524,08:49,529.0,12.0,517.0,5.0,516.0,B
2024-06-17,F0321,DL,1073,N112DN,ARR,SAT,ATL,08:44,524,08:24,504.0,13.0,491.0,-20.0,874.0,B
2024-06-17,F0322,DL,3041,N955AT,ARR,JAN,ATL,08:44,524,08:38,518.0,9.0,509.0,-6.0,341.0,D
2024-06-17,F0323,DL,1445,N829DN,ARR,SRQ,ATL,08:44,524,08:28,508.0,12.0,496.0,-16.0,444.0,A
2024-06-17,F0324,NK,1829,N927NK,DEP,ATL,LAX,08:44,524,08:38,518.0,12.0,530.0,-6.0,1947.0,A
2024-06-17,F0325,WN,4642,N291WN,ARR,MSY,ATL,08:45,525,09:03,543.0,7.0,536.0,18.0,425.0,D
2024-06-17,F0326,WN,2875,N8913S,DEP,ATL,DEN,08:45,525,08:40,520.0,12.0,532.0,-5.0,1199.0,D
2024-06-17,F0327,WN,1644,N289CT,ARR,IND,ATL,08:45,525,08:41,521.0,10.0,511.0,-4.0,432.0,C
2024-06-17,F0328,WN,1556,N8732S,ARR,MKE,ATL,08:45,525,08:34,514.0,8.0,506.0,-11.0,669.0,D
2024-06-17,F0329,AA,2526,N933AN,DEP,ATL,MIA,08:46,526,08:44,524.0,14.0,538.0,-2.0,594.0,D
2024-06-17,F0330,DL,1402,N552NW,ARR,RIC,ATL,08:46,526,08:34,514.0,10.0,504.0,-12.0,481.0,A
2024-06-17,F0331,DL,1352,N305DN,ARR,PBI,ATL,08:49,529,08:36,516.0,11.0,505.0,-13.0,545.0,D
2024-06-17,F0332,DL,1383,N553NW,ARR,PIT,ATL,08:49,529,08:43,523.0,9.0,514.0,-6.0,526.0,A
2024-06-17,F0333,WN,2040,N7826B,ARR,AUS,ATL,08:50,530,08:38,518.0,11.0,507.0,-12.0,813.0,D
2024-06-17,F0334,DL,1237,N349NW,ARR,FSD,ATL,08:50,530,09:01,541.0,14.0,527.0,11.0,954.0,B
2024-06-17,F0335,WN,4171,N8314L,ARR,MCI,ATL,08:50,530,08:41,521.0,8.0,513.0,-9.0,692.0,C
2024-06-17,F0336,DL,1264,N6714Q,ARR,ORD,ATL,08:51,531,08:52,532.0,9.0,523.0,1.0,606.0,D
2024-06-17,F0337,9E,5383,N933XJ,ARR,BMI,ATL,08:51,531,09:52,592.0,10.0,582.0,61.0,533.0,B
2024-06-17,F0338,DL,1409,N927AT,ARR,SGF,ATL,08:51,531,09:04,544.0,7.0,537.0,13.0,563.0,C
2024-06-17,F0339,OO,4075,N802SK,ARR,DHN,ATL,08:54,534,08:45,525.0,11.0,514.0,-9.0,170.0,A
2024-06-17,F0340,9E,5162,N398CA,ARR,AEX,ATL,08:54,534,08:37,517.0,14.0,503.0,-17.0,500.0,A
2024-06-17,F0341,F9,1447,N619FR,DEP,ATL,SFO,08:54,534,10:58,658.0,17.0,675.0,124.0,2139.0,A
2024-06-17,F0342,9E,5468,N232PQ,ARR,XNA,ATL,08:54,534,08:53,533.0,4.0,529.0,-1.0,589.0,A
2024-06-17,F0343,DL,3106,N921DU,ARR,IND,ATL,08:55,535,08:38,518.0,10.0,508.0,-17.0,432.0,D
2024-06-17,F0344,DL,2579,N547US,ARR,BWI,ATL,08:55,535,08:52,532.0,10.0,522.0,-3.0,577.0,C
2024-06-17,F0345,DL,1375,N326US,DEP,ATL,SYR,08:55,535,08:50,530.0,11.0,541.0,-5.0,794.0,C
2024-06-17,F0346,DL,1382,N351NB,ARR,BTV,ATL,08:55,535,08:47,527.0,12.0,515.0,-8.0,961.0,A
2024-06-17,F0347,DL,330,N355NB,ARR,DCA,ATL,08:55,535,08:50,530.0,5.0,525.0,-5.0,547.0,C
2024-06-17,F0348,DL,3108,N895AT,DEP,ATL,DAY,08:55,535,08:54,534.0,17.0,551.0,-1.0,432.0,C
2024-06-17,F0349,DL,1004,N895DN,DEP,ATL,ABQ,08:55,535,08:51,531.0,11.0,542.0,-4.0,1269.0,D
2024-06-17,F0350,DL,665,N377DN,DEP,ATL,ONT,08:55,535,08:52,532.0,8.0,540.0,-3.0,1900.0,C
2024-06-17,F0351,DL,1063,N923AT,DEP,ATL,MDW,08:55,535,08:54,534.0,11.0,545.0,-1.0,591.0,A
2024-06-17,F0352,DL,2838,N959DZ,ARR,CLE,ATL,08:56,536,08:35,515.0,9.0,506.0,-21.0,554.0,A
2024-06-17,F0353,DL,1034,N815DN,DEP,ATL,JFK,08:56,536,09:07,547.0,14.0,561.0,11.0,760.0,C
2024-06-17,F0354,DL,3035,N956DZ,DEP,ATL,DAB,08:57,537,08:56,536.0,11.0,547.0,-1.0,366.0,B
2024-06-17,F0355,DL,1062,N590NW,ARR,MSP,ATL,08:58,538,08:59,539.0,9.0,530.0,1.0,907.0,C
2024-06-17,F0356,DL,1211,N673DL,ARR,MIA,ATL,08:59,539,08:51,531.0,10.0,521.0,-8.0,594.0,A
2024-06-17,F0357,DL,2216,N380DA,ARR,ICT,ATL,08:59,539,08:50,530.0,10.0,520.0,-9.0,782.0,A
2024-06-17,F0358,OH,5306,N542EA,DEP,ATL,DCA,08:59,539,08:52,532.0,13.0,545.0,-7.0,547.0,D
2024-06-17,F0359,DL,1285,N893AT,ARR,MDW,ATL,08:59,539,08:32,512.0,11.0,501.0,-27.0,591.0,C
2024-06-17,F0360,DL,1259,N988AT,ARR,TUL,ATL,09:00,540,08:44,524.0,9.0,515.0,-16.0,674.0,C
2024-06-17,F0361,OO,4048,N803SK,DEP,ATL,FWA,09:00,540,11:17,677.0,12.0,689.0,137.0,508.0,B
2024-06-17,F0362,DL,1510,N6702,DEP,ATL,MIA,09:00,540,08:58,538.0,11.0,549.0,-2.0,594.0,A
2024-06-17,F0363,DL,1136,N333NW,ARR,OMA,ATL,09:00,540,08:45,525.0,9.0,516.0,-15.0,821.0,D
2024-06-17,F0364,9E,5172,N311PQ,DEP,ATL,ILM,09:00,540,08:57,537.0,17.0,554.0,-3.0,377.0,A
2024-06-17,F0365,DL,961,N355DN,DEP,ATL,DFW,09:00,540,09:00,540.0,14.0,554.0,0.0,731.0,C
2024-06-17,F0366,DL,1221,N548US,ARR,MKE,ATL,09:00,540,08:56,536.0,9.0,527.0,-4.0,669.0,A
2024-06-17,F0367,WN,697,N8786Q,ARR,SAT,ATL,09:00,540,08:51,531.0,13.0,518.0,-9.0,874.0,D
2024-06-17,F0368,NK,740,N692NK,ARR,FLL,ATL,09:01,541,09:03,543.0,9.0,534.0,2.0,581.0,A
2024-06-17,F0369,DL,3118,N891AT,DEP,ATL,MLB,09:01,541,09:00,540.0,11.0,551.0,-1.0,442.0,B
2024-06-17,F0370,DL,1069,N335DN,ARR,IAH,ATL,09:02,542,08:55,535.0,11.0,524.0,-7.0,689.0,C
2024-06-17,F0371,DL,1204,N833DN,ARR,MCI,ATL,09:02,542,08:46,526.0,5.0,521.0,-16.0,692.0,D
2024-06-17,F0372,DL,3199,N961AT,DEP,ATL,GPT,09:02,542,09:06,546.0,14.0,560.0,4.0,352.0,A
2024-06-17,F0373,DL,2952,N937DZ,DEP,ATL,IND,09:03,543,08:59,539.0,10.0,549.0,-4.0,432.0,C
2024-06-17,F0374,DL,2518,N3759,ARR,CID,ATL,09:03,543,08:47,527.0,9.0,518.0,-16.0,694.0,C
2024-06-17,F0375,DL,1354,N320DU,ARR,IAD,ATL,09:04,544,08:53,533.0,9.0,524.0,-11.0,534.0,A
2024-06-17,F0376,DL,1184,N342NB,ARR,OKC,ATL,09:04,544,08:47,527.0,8.0,519.0,-17.0,761.0,C
2024-06-17,F0377,DL,2557,N981AT,ARR,HOU,ATL,09:04,544,08:54,534.0,14.0,520.0,-10.0,696.0,C
2024-06-17,F0378,9E,4937,N310PQ,ARR,MLI,ATL,09:04,544,09:46,586.0,9.0,577.0,42.0,633.0,B
2024-06-17,F0379,DL,1152,N339DN,ARR,PHL,ATL,09:05,545,09:08,548.0,20.0,528.0,3.0,666.0,C
2024-06-17,F0380,DL,1436,N936AT,ARR,ATW,ATL,09:05,545,08:54,534.0,9.0,525.0,-11.0,765.0,D
2024-06-17,F0381,OO,3654,N809SK,ARR,LFT,ATL,09:05,545,08:45,525.0,14.0,511.0,-20.0,503.0,B
2024-06-17,F0382,DL,1534,N557NW,ARR,MSY,ATL,09:05,545,09:13,553.0,9.0,544.0,8.0,425.0,B
2024-06-17,F0383,DL,2326,N6712B,DEP,ATL,JAX,09:05,545,09:03,543.0,11.0,554.0,-2.0,270.0,B
2024-06-17,F0384,WN,1122,N8807L,ARR,MDW,ATL,09:05,545,09:01,541.0,6.0,535.0,-4.0,591.0,D
2024-06-17,F0385,WN,2367,N8687A,ARR,DAL,ATL,09:05,545,08:56,536.0,5.0,531.0,-9.0,721.0,D
2024-06-17,F0386,DL,1160,N959AT,ARR,MSN,ATL,09:05,545,08:57,537.0,7.0,530.0,-8.0,707.0,B
2024-06-17,F0387,DL,401,N361DN,ARR,DFW,ATL,09:05,545,08:59,539.0,9.0,530.0,-6.0,731.0,C
2024-06-17,F0388,DL,516,N717JL,ARR,DAL,ATL,09:05,545,08:55,535.0,13.0,522.0,-10.0,721.0,D
2024-06-17,F0389,DL,1384,N824DN,DEP,ATL,BUF,09:05,545,09:00,540.0,13.0,553.0,-5.0,712.0,A
2024-06-17,F0390,OO,3884,N822SK,ARR,ABY,ATL,09:05,545,08:59,539.0,10.0,529.0,-6.0,145.0,B
2024-06-17,F0391,DL,1611,N582NW,ARR,DTW,ATL,09:05,545,09:05,545.0,12.0,533.0,0.0,594.0,C
2024-06-17,F0392,9E,5491,N195PQ,ARR,SHV,ATL,09:05,545,08:49,529.0,13.0,516.0,-16.0,551.0,A
2024-06-17,F0393,DL,488,N970AT,ARR,DSM,ATL,09:05,545,08:51,531.0,10.0,521.0,-14.0,743.0,D
2024-06-17,F0394,OO,3999,N825SK,ARR,BQK,ATL,09:05,545,09:02,542.0,10.0,532.0,-3.0,238.0,B
2024-06-17,F0395,DL,1017,N364DX,ARR,PWM,ATL,09:05,545,09:35,575.0,11.0,564.0,30.0,1027.0,D
2024-06-17,F0396,DL,1023,N312DN,ARR,PVD,ATL,09:05,545,09:02,542.0,23.0,519.0,-3.0,903.0,D
2024-06-17,F0397,9E,5129,N923XJ,DEP,ATL,ROA,09:06,546,09:02,542.0,17.0,559.0,-4.0,357.0,B
2024-06-17,F0398,DL,1704,N906AT,DEP,ATL,DSM,09:06,546,09:06,546.0,10.0,556.0,0.0,743.0,B
2024-06-17,F0399,OH,5063,N594NN,DEP,ATL,CLT,09:06,546,09:00,540.0,19.0,559.0,-6.0,226.0,D
2024-06-17,F0400,AS,199,N492AS,DEP,ATL,SEA,09:07,547,10:24,624.0,21.0,645.0,77.0,2182.0,B
2024-06-17,F0401,DL,2633,N362DN,DEP,ATL,RDU,09:07,547,09:03,543.0,14.0,557.0,-4.0,356.0,A
2024-06-17,F0402,DL,801,N6705Y,DEP,ATL,BWI,09:07,547,09:01,541.0,15.0,556.0,-6.0,577.0,C
2024-06-17,F0403,B6,520,N3112J,DEP,ATL,JFK,09:09,549,13:16,796.0,10.0,806.0,247.0,760.0,B
2024-06-17,F0404,DL,2097,N317US,DEP,ATL,ROC,09:09,549,09:06,546.0,11.0,557.0,-3.0,749.0,A
2024-06-17,F0405,DL,2681,N996AT,DEP,ATL,MSN,09:10,550,09:40,580.0,9.0,589.0,30.0,707.0,B
2024-06-17,F0406,WN,4405,N7833A,ARR,HOU,ATL,09:10,550,08:56,536.0,11.0,525.0,-14.0,696.0,D
2024-06-17,F0407,WN,193,N8313F,ARR,PIT,ATL,09:10,550,09:05,545.0,9.0,536.0,-5.0,526.0,C
2024-06-17,F0408,WN,2745,N7854B,ARR,MEM,ATL,09:10,550,09:16,556.0,8.0,548.0,6.0,332.0,C
2024-06-17,F0409,WN,2610,N8580Z,ARR,CLE,ATL,09:10,550,09:04,544.0,9.0,535.0,-6.0,554.0,C
2024-06-17,F0410,DL,1673,N949DZ,ARR,EWR,ATL,09:12,552,09:14,554.0,11.0,543.0,2.0,746.0,A
2024-06-17,F0411,DL,2490,N360NW,DEP,ATL,OKC,09:15,555,09:09,549.0,12.0,561.0,-6.0,761.0,A
2024-06-17,F0412,DL,2523,N936DZ,DEP,ATL,CLE,09:15,555,09:17,557.0,17.0,574.0,2.0,554.0,B
2024-06-17,F0413,DL,808,N989AT,DEP,ATL,CAE,09:15,555,09:12,552.0,12.0,564.0,-3.0,192.0,D
2024-06-17,F0414,DL,1674,N838DN,ARR,ECP,ATL,09:16,556,09:04,544.0,11.0,533.0,-12.0,240.0,A
2024-06-17,F0415,DL,904,N852DN,DEP,ATL,SMF,09:16,556,10:08,608.0,16.0,624.0,52.0,2092.0,D
